mindate,maxdate,name,datacoverage,id
1948-07-01,2013-12-01,"Sunnyside, WA US",0.0196,CITY:US530020
1948-07-04,2010-02-01,"Tacoma, WA US",0.12,CITY:US530021
1948-07-01,2013-12-31,"Vancouver, WA US",0.1388,CITY:US530022
1948-07-01,2014-01-01,"Walla Walla, WA US",0.0567,CITY:US530023
1948-07-01,2013-12-23,"Wenatchee, WA US",0.0769,CITY:US530024
1948-08-01,2013-12-31,"Yakima, WA US",0.043,CITY:US530025
1948-08-05,2013-12-30,"Beckley, WV US",0.1246,CITY:US540001
2009-10-01,2013-12-31,"Bluefield, WV US",0.1893,CITY:US540002
1948-08-01,2013-12-30,"Charleston, WV US",0.1145,CITY:US540003
1948-08-01,2013-12-30,"Fairmont, WV US",0.0514,CITY:US540004
1948-08-04,2013-12-30,"Huntington, WV US",0.1055,CITY:US540005
1948-05-01,2013-12-29,"Martinsburg, WV US",0.0478,CITY:US540006
1948-08-05,2014-01-01,"Morgantown, WV US",0.0718,CITY:US540007
1948-08-01,2013-12-31,"Parkersburg, WV US",0.0751,CITY:US540008
1948-08-05,2014-01-01,"Wheeling, WV US",0.0652,CITY:US540009
1948-08-01,2013-12-31,"Eau Claire, WI US",0.0305,CITY:US550001
1948-08-01,2013-12-31,"Green Bay, WI US",0.0816,CITY:US550002
1948-08-01,2013-12-31,"Janesville, WI US",0.0538,CITY:US550003
1948-08-01,2013-12-31,"La Crosse, WI US",0.075,CITY:US550005
1948-08-01,2013-12-31,"Madison, WI US",0.0878,CITY:US550006
1948-08-01,2013-12-25,"Marinette, WI US",0.0347,CITY:US550008
1948-08-01,2014-01-01,"Milwaukee, WI US",0.0886,CITY:US550009
1948-08-01,2014-01-01,"Wausau, WI US",0.0441,CITY:US550014
1948-08-01,2014-01-01,"Casper, WY US",0.0592,CITY:US560001
1948-08-01,2013-12-29,"Cheyenne, WY US",0.059,CITY:US560002
1948-08-01,2013-12-20,"Evanston, WY US",0.0199,CITY:US560003
1948-08-01,1960-05-31,"Gillette, WY US",0.0292,CITY:US560004
1948-08-01,2014-01-01,"Laramie, WY US",0.0161,CITY:US560005
1948-08-01,2013-12-19,"Rock Springs, WY US",0.0217,CITY:US560006
1948-08-01,2014-01-01,"Sheridan, WY US",0.0652,CITY:US560007
